147,4,3,6,3,6,5,6,2,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
131,4,3,4,2,4,7,4,4,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
141,4,3,4,2,4,7,6,7,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
119,4,3,4,6,4,2,4,5,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
130,4,3,4,6,4,2,5,2,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
153,4,3,7,3,7,5,7,7,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
153,4,3,7,3,7,5,7,1,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
125,4,3,4,7,4,2,4,5,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
136,4,3,4,7,4,2,5,2,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
125,4,3,4,2,4,6,4,4,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
134,4,3,4,2,4,6,6,6,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
141,4,3,1,3,1,5,1,1,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
156,4,3,1,3,1,5,1,0,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
131,4,3,4,0,4,6,4,4,32767,5721174,0,141,4,3,4,2,5,2,5,3,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
133,4,3,4,2,4,7,4,5,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
123,4,3,4,7,4,2,4,4,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
143,4,3,6,3,6,5,6,6,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
129,4,3,4,1,4,6,4,5,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
139,4,3,2,3,2,5,2,7,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
154,4,3,7,3,7,5,7,6,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
117,4,3,4,6,4,2,4,4,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
142,4,3,1,3,1,5,1,7,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
127,4,3,4,2,4,6,4,5,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
133,4,3,4,0,4,6,4,5,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
136,4,3,5,3,5,5,5,6,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
156,4,3,0,3,0,5,0,7,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
134,4,3,4,2,5,2,5,4,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
133,4,3,4,2,5,2,5,5,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
142,4,3,4,2,5,2,5,6,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
141,4,3,4,2,4,7,6,7,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
125,4,3,4,7,4,2,4,5,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
136,4,3,4,7,4,2,5,2,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
144,4,3,6,3,6,5,6,7,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
147,4,3,6,3,6,5,6,2,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
127,4,3,4,1,4,6,4,4,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
136,4,3,4,1,4,6,6,6,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
128,4,3,2,3,2,5,2,2,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
146,4,3,2,3,2,5,2,1,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
153,4,3,7,3,7,5,7,7,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
153,4,3,7,3,7,5,7,1,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
119,4,3,4,6,4,2,4,5,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
130,4,3,4,6,4,2,5,2,32767,5721174,0,19289808,0,-16560,32767,-161978704,32767,0,0,-150712090,32767,0,0,-1,0,0,0,12210248,0,-16576,32767,160,
141,4,3,1,3,1,5,1,1,32767,5721174,0,
